2018-05-17T08:00:08.695+0000 I CONTROL  [initandlisten] MongoDB starting : pid=30 port=27017 dbpath=/mongo/mem 64-bit host=node3
2018-05-17T08:01:47.695+0000 I NETWORK  [conn84] received client metadata from 172.23.0.2:35550 conn84: { driver: { name: "NetworkInterfaceASIO-Replication", version: "3.6.4" }, os: { type: "Linux", name: "Ubuntu", architecture: "x86_64", version: "17.10" } }
2018-05-17T08:01:47.695+0000 I NETWORK  [conn87] received client metadata from 172.23.0.2:36352 conn87: { driver: { name: "nodejs", version: "3.1.0-beta4" }, os: { type: "Linux", name: "linux", architecture: "x64", version: "4.9.87-linuxkit-aufs" }, platform: "Node.js v8.11.2, LE, mongodb-core: 3.1.0-beta4" }
2018-05-17T08:01:47.693+0000 I NETWORK  [conn86] received client metadata from 172.23.0.2:36350 conn86: { driver: { name: "nodejs", version: "3.1.0-beta4" }, os: { type: "Linux", name: "linux", architecture: "x64", version: "4.9.87-linuxkit-aufs" }, platform: "Node.js v8.11.2, LE, mongodb-core: 3.1.0-beta4" }
2018-05-17T08:01:47.700+0000 I NETWORK  [listener] connection accepted from 172.23.0.2:36000 #91 (64 connections now open)
2018-05-17T08:01:47.702+0000 I NETWORK  [listener] connection accepted from 172.23.0.2:35990 #92 (65 connections now open)
2018-05-17T08:01:47.698+0000 I ASIO     [NetworkInterfaceASIO-Replication-0] Successfully connected to node1:27017, took 15556ms (1 connections now open to node1:27017)
2018-05-17T08:01:47.696+0000 I NETWORK  [conn89] received client metadata from 172.23.0.2:36368 conn89: { driver: { name: "nodejs", version: "3.1.0-beta4" }, os: { type: "Linux", name: "linux", architecture: "x64", version: "4.9.87-linuxkit-aufs" }, platform: "Node.js v8.11.2, LE, mongodb-core: 3.1.0-beta4" }
2018-05-17T08:01:47.705+0000 I NETWORK  [conn77] end connection 172.23.0.3:53742 (64 connections now open)
2018-05-17T08:01:47.708+0000 I REPL     [replexec-3] Member node1:27017 is now in state SECONDARY
2018-05-17T08:01:47.716+0000 I NETWORK  [conn91] received client metadata from 172.23.0.2:36000 conn91: { driver: { name: "nodejs", version: "3.1.0-beta4" }, os: { type: "Linux", name: "linux", architecture: "x64", version: "4.9.87-linuxkit-aufs" }, platform: "Node.js v8.11.2, LE, mongodb-core: 3.1.0-beta4" }
2018-05-17T08:01:47.716+0000 I NETWORK  [conn92] received client metadata from 172.23.0.2:35990 conn92: { driver: { name: "nodejs", version: "3.1.0-beta4" }, os: { type: "Linux", name: "linux", architecture: "x64", version: "4.9.87-linuxkit-aufs" }, platform: "Node.js v8.11.2, LE, mongodb-core: 3.1.0-beta4" }
2018-05-17T08:01:47.771+0000 I NETWORK  [listener] connection accepted from 172.23.0.2:36056 #93 (65 connections now open)
2018-05-17T08:01:47.771+0000 I NETWORK  [listener] connection accepted from 172.23.0.2:36046 #94 (66 connections now open)
2018-05-17T08:01:47.771+0000 I NETWORK  [listener] connection accepted from 172.23.0.2:36040 #95 (67 connections now open)
2018-05-17T08:01:47.772+0000 I NETWORK  [listener] connection accepted from 172.23.0.2:36036 #96 (68 connections now open)
2018-05-17T08:01:47.773+0000 I NETWORK  [listener] connection accepted from 172.23.0.2:36032 #97 (69 connections now open)
2018-05-17T08:01:47.773+0000 I NETWORK  [listener] connection accepted from 172.23.0.2:36028 #98 (70 connections now open)
2018-05-17T08:01:47.772+0000 I NETWORK  [conn94] received client metadata from 172.23.0.2:36046 conn94: { driver: { name: "nodejs", version: "3.1.0-beta4" }, os: { type: "Linux", name: "linux", architecture: "x64", version: "4.9.87-linuxkit-aufs" }, platform: "Node.js v8.11.2, LE, mongodb-core: 3.1.0-beta4" }
2018-05-17T08:01:47.776+0000 I NETWORK  [conn95] received client metadata from 172.23.0.2:36040 conn95: { driver: { name: "nodejs", version: "3.1.0-beta4" }, os: { type: "Linux", name: "linux", architecture: "x64", version: "4.9.87-linuxkit-aufs" }, platform: "Node.js v8.11.2, LE, mongodb-core: 3.1.0-beta4" }
2018-05-17T08:01:47.776+0000 I NETWORK  [conn80] end connection 172.23.0.4:54268 (69 connections now open)
2018-05-17T08:01:47.778+0000 I NETWORK  [conn93] received client metadata from 172.23.0.2:36056 conn93: { driver: { name: "nodejs", version: "3.1.0-beta4" }, os: { type: "Linux", name: "linux", architecture: "x64", version: "4.9.87-linuxkit-aufs" }, platform: "Node.js v8.11.2, LE, mongodb-core: 3.1.0-beta4" }
2018-05-17T08:01:47.777+0000 I NETWORK  [conn96] received client metadata from 172.23.0.2:36036 conn96: { driver: { name: "nodejs", version: "3.1.0-beta4" }, os: { type: "Linux", name: "linux", architecture: "x64", version: "4.9.87-linuxkit-aufs" }, platform: "Node.js v8.11.2, LE, mongodb-core: 3.1.0-beta4" }
2018-05-17T08:01:47.779+0000 I NETWORK  [conn97] received client metadata from 172.23.0.2:36032 conn97: { driver: { name: "nodejs", version: "3.1.0-beta4" }, os: { type: "Linux", name: "linux", architecture: "x64", version: "4.9.87-linuxkit-aufs" }, platform: "Node.js v8.11.2, LE, mongodb-core: 3.1.0-beta4" }
2018-05-17T08:01:47.781+0000 I NETWORK  [conn98] received client metadata from 172.23.0.2:36028 conn98: { driver: { name: "nodejs", version: "3.1.0-beta4" }, os: { type: "Linux", name: "linux", architecture: "x64", version: "4.9.87-linuxkit-aufs" }, platform: "Node.js v8.11.2, LE, mongodb-core: 3.1.0-beta4" }
2018-05-17T08:01:48.135+0000 I NETWORK  [listener] connection accepted from 172.23.0.3:53814 #99 (70 connections now open)
2018-05-17T08:01:48.137+0000 I NETWORK  [conn99] received client metadata from 172.23.0.3:53814 conn99: { driver: { name: "nodejs", version: "3.1.0-beta4" }, os: { type: "Linux", name: "linux", architecture: "x64", version: "4.9.87-linuxkit-aufs" }, platform: "Node.js v8.11.2, LE, mongodb-core: 3.1.0-beta4" }
2018-05-17T08:01:48.152+0000 I NETWORK  [listener] connection accepted from 172.23.0.3:53828 #100 (71 connections now open)
2018-05-17T08:01:48.159+0000 I NETWORK  [conn100] received client metadata from 172.23.0.3:53828 conn100: { driver: { name: "nodejs", version: "3.1.0-beta4" }, os: { type: "Linux", name: "linux", architecture: "x64", version: "4.9.87-linuxkit-aufs" }, platform: "Node.js v8.11.2, LE, mongodb-core: 3.1.0-beta4" }
2018-05-17T08:01:48.165+0000 I NETWORK  [listener] connection accepted from 172.23.0.3:53840 #101 (72 connections now open)
2018-05-17T08:01:48.167+0000 I NETWORK  [conn101] received client metadata from 172.23.0.3:53840 conn101: { driver: { name: "nodejs", version: "3.1.0-beta4" }, os: { type: "Linux", name: "linux", architecture: "x64", version: "4.9.87-linuxkit-aufs" }, platform: "Node.js v8.11.2, LE, mongodb-core: 3.1.0-beta4" }
2018-05-17T08:01:48.194+0000 I NETWORK  [listener] connection accepted from 172.23.0.3:53848 #102 (73 connections now open)
2018-05-17T08:01:48.198+0000 I NETWORK  [listener] connection accepted from 172.23.0.4:54354 #103 (74 connections now open)
2018-05-17T08:01:48.200+0000 I NETWORK  [conn102] received client metadata from 172.23.0.3:53848 conn102: { driver: { name: "nodejs", version: "3.1.0-beta4" }, os: { type: "Linux", name: "linux", architecture: "x64", version: "4.9.87-linuxkit-aufs" }, platform: "Node.js v8.11.2, LE, mongodb-core: 3.1.0-beta4" }
2018-05-17T08:01:48.205+0000 I NETWORK  [conn103] received client metadata from 172.23.0.4:54354 conn103: { driver: { name: "nodejs", version: "3.1.0-beta4" }, os: { type: "Linux", name: "linux", architecture: "x64", version: "4.9.87-linuxkit-aufs" }, platform: "Node.js v8.11.2, LE, mongodb-core: 3.1.0-beta4" }
2018-05-17T08:01:48.207+0000 I NETWORK  [listener] connection accepted from 172.23.0.4:54362 #104 (75 connections now open)
2018-05-17T08:01:48.215+0000 I NETWORK  [conn104] received client metadata from 172.23.0.4:54362 conn104: { driver: { name: "nodejs", version: "3.1.0-beta4" }, os: { type: "Linux", name: "linux", architecture: "x64", version: "4.9.87-linuxkit-aufs" }, platform: "Node.js v8.11.2, LE, mongodb-core: 3.1.0-beta4" }
2018-05-17T08:01:48.217+0000 I NETWORK  [listener] connection accepted from 172.23.0.4:54366 #105 (76 connections now open)
2018-05-17T08:01:48.219+0000 I NETWORK  [conn105] received client metadata from 172.23.0.4:54366 conn105: { driver: { name: "nodejs", version: "3.1.0-beta4" }, os: { type: "Linux", name: "linux", architecture: "x64", version: "4.9.87-linuxkit-aufs" }, platform: "Node.js v8.11.2, LE, mongodb-core: 3.1.0-beta4" }
2018-05-17T08:01:48.728+0000 I NETWORK  [listener] connection accepted from 172.23.0.2:36118 #106 (77 connections now open)
2018-05-17T08:01:48.729+0000 I NETWORK  [listener] connection accepted from 172.23.0.2:36112 #107 (78 connections now open)
2018-05-17T08:01:48.730+0000 I NETWORK  [listener] connection accepted from 172.23.0.2:36104 #108 (79 connections now open)
2018-05-17T08:01:48.731+0000 I NETWORK  [listener] connection accepted from 172.23.0.2:36100 #109 (80 connections now open)
2018-05-17T08:01:48.732+0000 I NETWORK  [listener] connection accepted from 172.23.0.2:36092 #110 (81 connections now open)
2018-05-17T08:01:48.732+0000 I NETWORK  [listener] connection accepted from 172.23.0.2:36078 #111 (82 connections now open)
2018-05-17T08:01:48.733+0000 I NETWORK  [listener] connection accepted from 172.23.0.2:36072 #112 (83 connections now open)
2018-05-17T08:01:48.737+0000 I NETWORK  [conn111] received client metadata from 172.23.0.2:36078 conn111: { driver: { name: "nodejs", version: "3.1.0-beta4" }, os: { type: "Linux", name: "linux", architecture: "x64", version: "4.9.87-linuxkit-aufs" }, platform: "Node.js v8.11.2, LE, mongodb-core: 3.1.0-beta4" }
2018-05-17T08:01:48.737+0000 I NETWORK  [conn112] received client metadata from 172.23.0.2:36072 conn112: { driver: { name: "nodejs", version: "3.1.0-beta4" }, os: { type: "Linux", name: "linux", architecture: "x64", version: "4.9.87-linuxkit-aufs" }, platform: "Node.js v8.11.2, LE, mongodb-core: 3.1.0-beta4" }
2018-05-17T08:01:48.737+0000 I NETWORK  [conn108] received client metadata from 172.23.0.2:36104 conn108: { driver: { name: "nodejs", version: "3.1.0-beta4" }, os: { type: "Linux", name: "linux", architecture: "x64", version: "4.9.87-linuxkit-aufs" }, platform: "Node.js v8.11.2, LE, mongodb-core: 3.1.0-beta4" }
2018-05-17T08:01:48.737+0000 I NETWORK  [conn107] received client metadata from 172.23.0.2:36112 conn107: { driver: { name: "nodejs", version: "3.1.0-beta4" }, os: { type: "Linux", name: "linux", architecture: "x64", version: "4.9.87-linuxkit-aufs" }, platform: "Node.js v8.11.2, LE, mongodb-core: 3.1.0-beta4" }
2018-05-17T08:01:48.737+0000 I NETWORK  [conn110] received client metadata from 172.23.0.2:36092 conn110: { driver: { name: "nodejs", version: "3.1.0-beta4" }, os: { type: "Linux", name: "linux", architecture: "x64", version: "4.9.87-linuxkit-aufs" }, platform: "Node.js v8.11.2, LE, mongodb-core: 3.1.0-beta4" }
2018-05-17T08:01:48.738+0000 I NETWORK  [conn109] received client metadata from 172.23.0.2:36100 conn109: { driver: { name: "nodejs", version: "3.1.0-beta4" }, os: { type: "Linux", name: "linux", architecture: "x64", version: "4.9.87-linuxkit-aufs" }, platform: "Node.js v8.11.2, LE, mongodb-core: 3.1.0-beta4" }
2018-05-17T08:01:48.738+0000 I NETWORK  [conn106] received client metadata from 172.23.0.2:36118 conn106: { driver: { name: "nodejs", version: "3.1.0-beta4" }, os: { type: "Linux", name: "linux", architecture: "x64", version: "4.9.87-linuxkit-aufs" }, platform: "Node.js v8.11.2, LE, mongodb-core: 3.1.0-beta4" }
2018-05-17T08:01:48.744+0000 I NETWORK  [conn101] end connection 172.23.0.3:53840 (82 connections now open)
2018-05-17T08:01:48.808+0000 I NETWORK  [listener] connection accepted from 172.23.0.2:36132 #113 (83 connections now open)
2018-05-17T08:01:48.810+0000 I NETWORK  [conn113] received client metadata from 172.23.0.2:36132 conn113: { driver: { name: "nodejs", version: "3.1.0-beta4" }, os: { type: "Linux", name: "linux", architecture: "x64", version: "4.9.87-linuxkit-aufs" }, platform: "Node.js v8.11.2, LE, mongodb-core: 3.1.0-beta4" }
2018-05-17T08:01:49.608+0000 I NETWORK  [conn5] end connection 172.23.0.2:55874 (82 connections now open)
2018-05-17T08:01:49.689+0000 I NETWORK  [listener] connection accepted from 172.23.0.2:36178 #114 (83 connections now open)
2018-05-17T08:01:49.689+0000 I NETWORK  [listener] connection accepted from 172.23.0.2:36166 #115 (84 connections now open)
2018-05-17T08:01:49.691+0000 I NETWORK  [conn114] received client metadata from 172.23.0.2:36178 conn114: { driver: { name: "nodejs", version: "3.1.0-beta4" }, os: { type: "Linux", name: "linux", architecture: "x64", version: "4.9.87-linuxkit-aufs" }, platform: "Node.js v8.11.2, LE, mongodb-core: 3.1.0-beta4" }
2018-05-17T08:01:49.691+0000 I NETWORK  [conn115] received client metadata from 172.23.0.2:36166 conn115: { driver: { name: "nodejs", version: "3.1.0-beta4" }, os: { type: "Linux", name: "linux", architecture: "x64", version: "4.9.87-linuxkit-aufs" }, platform: "Node.js v8.11.2, LE, mongodb-core: 3.1.0-beta4" }
2018-05-17T08:01:51.615+0000 I NETWORK  [conn33] end connection 172.23.0.4:53874 (83 connections now open)
2018-05-17T08:01:51.619+0000 I NETWORK  [listener] connection accepted from 172.23.0.4:54380 #116 (84 connections now open)
2018-05-17T08:01:51.620+0000 I NETWORK  [conn116] received client metadata from 172.23.0.4:54380 conn116: { driver: { name: "nodejs", version: "3.1.0-beta4" }, os: { type: "Linux", name: "linux", architecture: "x64", version: "4.9.87-linuxkit-aufs" }, platform: "Node.js v8.11.2, LE, mongodb-core: 3.1.0-beta4" }
2018-05-17T08:01:54.728+0000 I NETWORK  [conn6] end connection 172.23.0.2:55886 (83 connections now open)
2018-05-17T08:01:55.736+0000 I NETWORK  [conn43] end connection 172.23.0.2:36222 (82 connections now open)
2018-05-17T08:01:55.746+0000 I NETWORK  [listener] connection accepted from 172.23.0.2:36668 #117 (83 connections now open)
2018-05-17T08:01:55.748+0000 I NETWORK  [conn117] received client metadata from 172.23.0.2:36668 conn117: { driver: { name: "nodejs", version: "3.1.0-beta4" }, os: { type: "Linux", name: "linux", architecture: "x64", version: "4.9.87-linuxkit-aufs" }, platform: "Node.js v8.11.2, LE, mongodb-core: 3.1.0-beta4" }
2018-05-17T08:01:56.652+0000 I NETWORK  [conn56] end connection 172.23.0.2:36446 (82 connections now open)
2018-05-17T08:01:56.662+0000 I NETWORK  [listener] connection accepted from 172.23.0.2:36684 #118 (83 connections now open)
2018-05-17T08:01:56.663+0000 I NETWORK  [conn118] received client metadata from 172.23.0.2:36684 conn118: { driver: { name: "nodejs", version: "3.1.0-beta4" }, os: { type: "Linux", name: "linux", architecture: "x64", version: "4.9.87-linuxkit-aufs" }, platform: "Node.js v8.11.2, LE, mongodb-core: 3.1.0-beta4" }
2018-05-17T08:01:56.673+0000 I NETWORK  [conn66] end connection 172.23.0.2:36304 (82 connections now open)
2018-05-17T08:01:56.681+0000 I NETWORK  [listener] connection accepted from 172.23.0.2:36694 #119 (83 connections now open)
2018-05-17T08:01:56.682+0000 I NETWORK  [conn119] received client metadata from 172.23.0.2:36694 conn119: { driver: { name: "nodejs", version: "3.1.0-beta4" }, os: { type: "Linux", name: "linux", architecture: "x64", version: "4.9.87-linuxkit-aufs" }, platform: "Node.js v8.11.2, LE, mongodb-core: 3.1.0-beta4" }
2018-05-17T08:01:56.737+0000 I NETWORK  [conn67] end connection 172.23.0.2:35940 (82 connections now open)
2018-05-17T08:01:56.737+0000 I NETWORK  [conn68] end connection 172.23.0.2:36312 (81 connections now open)
2018-05-17T08:01:56.741+0000 I NETWORK  [conn72] end connection 172.23.0.2:35916 (80 connections now open)
2018-05-17T08:01:56.749+0000 I NETWORK  [listener] connection accepted from 172.23.0.2:36698 #120 (81 connections now open)
2018-05-17T08:01:56.752+0000 I NETWORK  [listener] connection accepted from 172.23.0.2:36700 #121 (82 connections now open)
2018-05-17T08:01:56.754+0000 I NETWORK  [conn120] received client metadata from 172.23.0.2:36698 conn120: { driver: { name: "nodejs", version: "3.1.0-beta4" }, os: { type: "Linux", name: "linux", architecture: "x64", version: "4.9.87-linuxkit-aufs" }, platform: "Node.js v8.11.2, LE, mongodb-core: 3.1.0-beta4" }
2018-05-17T08:01:56.755+0000 I NETWORK  [listener] connection accepted from 172.23.0.2:36706 #122 (83 connections now open)
2018-05-17T08:01:56.756+0000 I NETWORK  [conn121] received client metadata from 172.23.0.2:36700 conn121: { driver: { name: "nodejs", version: "3.1.0-beta4" }, os: { type: "Linux", name: "linux", architecture: "x64", version: "4.9.87-linuxkit-aufs" }, platform: "Node.js v8.11.2, LE, mongodb-core: 3.1.0-beta4" }
2018-05-17T08:01:56.757+0000 I NETWORK  [conn122] received client metadata from 172.23.0.2:36706 conn122: { driver: { name: "nodejs", version: "3.1.0-beta4" }, os: { type: "Linux", name: "linux", architecture: "x64", version: "4.9.87-linuxkit-aufs" }, platform: "Node.js v8.11.2, LE, mongodb-core: 3.1.0-beta4" }
2018-05-17T08:01:57.612+0000 I NETWORK  [conn83] end connection 172.23.0.2:36334 (82 connections now open)
2018-05-17T08:01:57.617+0000 I NETWORK  [listener] connection accepted from 172.23.0.2:36716 #123 (83 connections now open)
2018-05-17T08:01:57.618+0000 I NETWORK  [conn123] received client metadata from 172.23.0.2:36716 conn123: { driver: { name: "nodejs", version: "3.1.0-beta4" }, os: { type: "Linux", name: "linux", architecture: "x64", version: "4.9.87-linuxkit-aufs" }, platform: "Node.js v8.11.2, LE, mongodb-core: 3.1.0-beta4" }
2018-05-17T08:01:57.695+0000 I NETWORK  [conn90] end connection 172.23.0.2:36378 (82 connections now open)
2018-05-17T08:01:57.716+0000 I NETWORK  [listener] connection accepted from 172.23.0.2:36720 #124 (83 connections now open)
2018-05-17T08:01:57.721+0000 I NETWORK  [conn124] received client metadata from 172.23.0.2:36720 conn124: { driver: { name: "nodejs", version: "3.1.0-beta4" }, os: { type: "Linux", name: "linux", architecture: "x64", version: "4.9.87-linuxkit-aufs" }, platform: "Node.js v8.11.2, LE, mongodb-core: 3.1.0-beta4" }
2018-05-17T08:01:57.784+0000 I NETWORK  [conn98] end connection 172.23.0.2:36028 (82 connections now open)
2018-05-17T08:01:57.793+0000 I NETWORK  [listener] connection accepted from 172.23.0.2:36734 #125 (83 connections now open)
2018-05-17T08:01:57.794+0000 I NETWORK  [conn125] received client metadata from 172.23.0.2:36734 conn125: { driver: { name: "nodejs", version: "3.1.0-beta4" }, os: { type: "Linux", name: "linux", architecture: "x64", version: "4.9.87-linuxkit-aufs" }, platform: "Node.js v8.11.2, LE, mongodb-core: 3.1.0-beta4" }
2018-05-17T08:01:58.139+0000 I NETWORK  [conn99] end connection 172.23.0.3:53814 (82 connections now open)
2018-05-17T08:01:58.163+0000 I NETWORK  [conn100] end connection 172.23.0.3:53828 (81 connections now open)
2018-05-17T08:01:58.189+0000 I NETWORK  [listener] connection accepted from 172.23.0.3:53960 #126 (82 connections now open)
2018-05-17T08:01:58.190+0000 I NETWORK  [conn126] received client metadata from 172.23.0.3:53960 conn126: { driver: { name: "nodejs", version: "3.1.0-beta4" }, os: { type: "Linux", name: "linux", architecture: "x64", version: "4.9.87-linuxkit-aufs" }, platform: "Node.js v8.11.2, LE, mongodb-core: 3.1.0-beta4" }
2018-05-17T08:01:58.210+0000 I NETWORK  [conn103] end connection 172.23.0.4:54354 (81 connections now open)
2018-05-17T08:01:58.212+0000 I NETWORK  [listener] connection accepted from 172.23.0.3:53966 #127 (82 connections now open)
2018-05-17T08:01:58.214+0000 I NETWORK  [conn127] received client metadata from 172.23.0.3:53966 conn127: { driver: { name: "nodejs", version: "3.1.0-beta4" }, os: { type: "Linux", name: "linux", architecture: "x64", version: "4.9.87-linuxkit-aufs" }, platform: "Node.js v8.11.2, LE, mongodb-core: 3.1.0-beta4" }
2018-05-17T08:01:58.220+0000 I NETWORK  [conn105] end connection 172.23.0.4:54366 (81 connections now open)
2018-05-17T08:01:58.228+0000 I NETWORK  [listener] connection accepted from 172.23.0.4:54466 #128 (82 connections now open)
2018-05-17T08:01:58.228+0000 I NETWORK  [listener] connection accepted from 172.23.0.4:54468 #129 (83 connections now open)
2018-05-17T08:01:58.228+0000 I NETWORK  [conn128] received client metadata from 172.23.0.4:54466 conn128: { driver: { name: "nodejs", version: "3.1.0-beta4" }, os: { type: "Linux", name: "linux", architecture: "x64", version: "4.9.87-linuxkit-aufs" }, platform: "Node.js v8.11.2, LE, mongodb-core: 3.1.0-beta4" }
2018-05-17T08:01:58.229+0000 I NETWORK  [conn129] received client metadata from 172.23.0.4:54468 conn129: { driver: { name: "nodejs", version: "3.1.0-beta4" }, os: { type: "Linux", name: "linux", architecture: "x64", version: "4.9.87-linuxkit-aufs" }, platform: "Node.js v8.11.2, LE, mongodb-core: 3.1.0-beta4" }
2018-05-17T08:01:58.569+0000 W REPL     [rsBackgroundSync] Fetcher stopped querying remote oplog with error: InvalidSyncSource: Upstream node rolled back after choosing it as a sync source. Choosing new sync source.
2018-05-17T08:01:58.570+0000 I REPL     [rsBackgroundSync] sync source candidate: node2:27017
2018-05-17T08:01:58.570+0000 I ASIO     [NetworkInterfaceASIO-RS-0] Connecting to node2:27017
2018-05-17T08:01:58.579+0000 I ASIO     [NetworkInterfaceASIO-RS-0] Successfully connected to node2:27017, took 9ms (1 connections now open to node2:27017)
2018-05-17T08:01:58.583+0000 I REPL     [SyncSourceFeedback] SyncSourceFeedback error sending update to node1:27017: InvalidSyncSource: Sync source changed from node1:27017 to node2:27017
2018-05-17T08:01:58.585+0000 I ASIO     [NetworkInterfaceASIO-RS-0] Connecting to node2:27017
2018-05-17T08:01:58.594+0000 I ASIO     [NetworkInterfaceASIO-RS-0] Successfully connected to node2:27017, took 9ms (2 connections now open to node2:27017)
2018-05-17T08:01:58.740+0000 I NETWORK  [conn112] end connection 172.23.0.2:36072 (82 connections now open)
2018-05-17T08:01:58.744+0000 I NETWORK  [conn110] end connection 172.23.0.2:36092 (81 connections now open)
2018-05-17T08:01:58.753+0000 I NETWORK  [conn106] end connection 172.23.0.2:36118 (80 connections now open)
2018-05-17T08:01:58.811+0000 I NETWORK  [conn113] end connection 172.23.0.2:36132 (79 connections now open)
2018-05-17T08:01:59.693+0000 I NETWORK  [conn114] end connection 172.23.0.2:36178 (78 connections now open)
2018-05-17T08:02:07.696+0000 I NETWORK  [conn88] end connection 172.23.0.2:36356 (77 connections now open)
2018-05-17T08:02:08.652+0000 I NETWORK  [conn4] end connection 172.23.0.4:45350 (76 connections now open)
