2018-05-17T08:01:46.821+0000 I NETWORK  [conn99] received client metadata from 172.23.0.2:49974 conn99: { driver: { name: "nodejs", version: "3.1.0-beta4" }, os: { type: "Linux", name: "linux", architecture: "x64", version: "4.9.87-linuxkit-aufs" }, platform: "Node.js v8.11.2, LE, mongodb-core: 3.1.0-beta4" }
2018-05-17T08:01:46.821+0000 I NETWORK  [conn97] received client metadata from 172.23.0.2:50004 conn97: { driver: { name: "nodejs", version: "3.1.0-beta4" }, os: { type: "Linux", name: "linux", architecture: "x64", version: "4.9.87-linuxkit-aufs" }, platform: "Node.js v8.11.2, LE, mongodb-core: 3.1.0-beta4" }
2018-05-17T08:01:47.491+0000 I NETWORK  [listener] connection accepted from 172.23.0.2:50522 #100 (76 connections now open)
2018-05-17T08:01:47.492+0000 I NETWORK  [conn100] received client metadata from 172.23.0.2:50522 conn100: { driver: { name: "nodejs", version: "3.1.0-beta4" }, os: { type: "Linux", name: "linux", architecture: "x64", version: "4.9.87-linuxkit-aufs" }, platform: "Node.js v8.11.2, LE, mongodb-core: 3.1.0-beta4" }
2018-05-17T08:01:47.508+0000 I NETWORK  [listener] connection accepted from 172.23.0.2:50530 #101 (77 connections now open)
2018-05-17T08:01:47.510+0000 I NETWORK  [listener] connection accepted from 172.23.0.3:43432 #102 (78 connections now open)
2018-05-17T08:01:47.511+0000 I NETWORK  [listener] connection accepted from 172.23.0.3:43434 #103 (79 connections now open)
2018-05-17T08:01:47.512+0000 I NETWORK  [conn102] received client metadata from 172.23.0.3:43432 conn102: { driver: { name: "nodejs", version: "3.1.0-beta4" }, os: { type: "Linux", name: "linux", architecture: "x64", version: "4.9.87-linuxkit-aufs" }, platform: "Node.js v8.11.2, LE, mongodb-core: 3.1.0-beta4" }
2018-05-17T08:01:47.517+0000 I NETWORK  [conn103] received client metadata from 172.23.0.3:43434 conn103: { driver: { name: "nodejs", version: "3.1.0-beta4" }, os: { type: "Linux", name: "linux", architecture: "x64", version: "4.9.87-linuxkit-aufs" }, platform: "Node.js v8.11.2, LE, mongodb-core: 3.1.0-beta4" }
2018-05-17T08:01:47.527+0000 I NETWORK  [listener] connection accepted from 172.23.0.3:43440 #104 (80 connections now open)
2018-05-17T08:01:47.539+0000 I NETWORK  [listener] connection accepted from 172.23.0.3:43446 #105 (81 connections now open)
2018-05-17T08:01:47.540+0000 I NETWORK  [listener] connection accepted from 172.23.0.2:50554 #106 (82 connections now open)
2018-05-17T08:01:47.561+0000 I NETWORK  [listener] connection accepted from 172.23.0.2:50556 #107 (83 connections now open)
2018-05-17T08:01:47.563+0000 I NETWORK  [listener] connection accepted from 172.23.0.2:50562 #108 (84 connections now open)
2018-05-17T08:01:47.565+0000 I NETWORK  [conn107] received client metadata from 172.23.0.2:50556 conn107: { driver: { name: "nodejs", version: "3.1.0-beta4" }, os: { type: "Linux", name: "linux", architecture: "x64", version: "4.9.87-linuxkit-aufs" }, platform: "Node.js v8.11.2, LE, mongodb-core: 3.1.0-beta4" }
2018-05-17T08:01:47.573+0000 I NETWORK  [listener] connection accepted from 172.23.0.4:50350 #109 (85 connections now open)
2018-05-17T08:01:47.577+0000 I NETWORK  [conn109] received client metadata from 172.23.0.4:50350 conn109: { driver: { name: "nodejs", version: "3.1.0-beta4" }, os: { type: "Linux", name: "linux", architecture: "x64", version: "4.9.87-linuxkit-aufs" }, platform: "Node.js v8.11.2, LE, mongodb-core: 3.1.0-beta4" }
2018-05-17T08:01:47.583+0000 I NETWORK  [listener] connection accepted from 172.23.0.2:50574 #110 (86 connections now open)
2018-05-17T08:01:47.586+0000 I NETWORK  [conn108] received client metadata from 172.23.0.2:50562 conn108: { driver: { name: "nodejs", version: "3.1.0-beta4" }, os: { type: "Linux", name: "linux", architecture: "x64", version: "4.9.87-linuxkit-aufs" }, platform: "Node.js v8.11.2, LE, mongodb-core: 3.1.0-beta4" }
2018-05-17T08:01:47.591+0000 I NETWORK  [listener] connection accepted from 172.23.0.4:50368 #111 (87 connections now open)
2018-05-17T08:01:47.593+0000 I NETWORK  [listener] connection accepted from 172.23.0.4:50370 #112 (88 connections now open)
2018-05-17T08:01:47.595+0000 I NETWORK  [listener] connection accepted from 172.23.0.4:50372 #113 (89 connections now open)
2018-05-17T08:01:47.598+0000 I NETWORK  [conn110] received client metadata from 172.23.0.2:50574 conn110: { driver: { name: "nodejs", version: "3.1.0-beta4" }, os: { type: "Linux", name: "linux", architecture: "x64", version: "4.9.87-linuxkit-aufs" }, platform: "Node.js v8.11.2, LE, mongodb-core: 3.1.0-beta4" }
2018-05-17T08:01:47.600+0000 I NETWORK  [listener] connection accepted from 172.23.0.2:50592 #114 (90 connections now open)
2018-05-17T08:01:47.605+0000 I NETWORK  [listener] connection accepted from 172.23.0.2:50594 #115 (91 connections now open)
2018-05-17T08:01:47.609+0000 I NETWORK  [listener] connection accepted from 172.23.0.2:50346 #116 (92 connections now open)
2018-05-17T08:01:47.609+0000 I NETWORK  [listener] connection accepted from 172.23.0.2:50356 #117 (93 connections now open)
2018-05-17T08:01:47.610+0000 I NETWORK  [conn116] received client metadata from 172.23.0.2:50346 conn116: { driver: { name: "nodejs", version: "3.1.0-beta4" }, os: { type: "Linux", name: "linux", architecture: "x64", version: "4.9.87-linuxkit-aufs" }, platform: "Node.js v8.11.2, LE, mongodb-core: 3.1.0-beta4" }
2018-05-17T08:01:47.611+0000 I NETWORK  [conn117] received client metadata from 172.23.0.2:50356 conn117: { driver: { name: "nodejs", version: "3.1.0-beta4" }, os: { type: "Linux", name: "linux", architecture: "x64", version: "4.9.87-linuxkit-aufs" }, platform: "Node.js v8.11.2, LE, mongodb-core: 3.1.0-beta4" }
2018-05-17T08:01:47.692+0000 I NETWORK  [listener] connection accepted from 172.23.0.2:49572 #118 (94 connections now open)
2018-05-17T08:01:47.694+0000 I NETWORK  [listener] connection accepted from 172.23.0.2:50368 #119 (95 connections now open)
2018-05-17T08:01:47.695+0000 I NETWORK  [listener] connection accepted from 172.23.0.2:50372 #120 (96 connections now open)
2018-05-17T08:01:47.695+0000 I NETWORK  [listener] connection accepted from 172.23.0.2:50378 #121 (97 connections now open)
2018-05-17T08:01:47.695+0000 I NETWORK  [listener] connection accepted from 172.23.0.2:50382 #122 (98 connections now open)
2018-05-17T08:01:47.697+0000 I NETWORK  [conn118] received client metadata from 172.23.0.2:49572 conn118: { driver: { name: "NetworkInterfaceASIO-Replication", version: "3.6.4" }, os: { type: "Linux", name: "Ubuntu", architecture: "x86_64", version: "17.10" } }
2018-05-17T08:01:47.697+0000 I NETWORK  [conn120] received client metadata from 172.23.0.2:50372 conn120: { driver: { name: "nodejs", version: "3.1.0-beta4" }, os: { type: "Linux", name: "linux", architecture: "x64", version: "4.9.87-linuxkit-aufs" }, platform: "Node.js v8.11.2, LE, mongodb-core: 3.1.0-beta4" }
2018-05-17T08:01:47.698+0000 I NETWORK  [conn121] received client metadata from 172.23.0.2:50378 conn121: { driver: { name: "nodejs", version: "3.1.0-beta4" }, os: { type: "Linux", name: "linux", architecture: "x64", version: "4.9.87-linuxkit-aufs" }, platform: "Node.js v8.11.2, LE, mongodb-core: 3.1.0-beta4" }
2018-05-17T08:01:47.697+0000 I NETWORK  [listener] connection accepted from 172.23.0.2:50390 #123 (99 connections now open)
2018-05-17T08:01:47.699+0000 I REPL     [SyncSourceFeedback] SyncSourceFeedback error sending update to node1:27017: InvalidSyncSource: Sync source was cleared. Was node1:27017
2018-05-17T08:01:47.699+0000 I NETWORK  [listener] connection accepted from 172.23.0.2:50406 #124 (100 connections now open)
2018-05-17T08:01:47.700+0000 I NETWORK  [listener] connection accepted from 172.23.0.2:50022 #125 (101 connections now open)
2018-05-17T08:01:47.701+0000 I NETWORK  [listener] connection accepted from 172.23.0.2:50012 #126 (102 connections now open)
2018-05-17T08:01:47.702+0000 I NETWORK  [conn124] received client metadata from 172.23.0.2:50406 conn124: { driver: { name: "nodejs", version: "3.1.0-beta4" }, os: { type: "Linux", name: "linux", architecture: "x64", version: "4.9.87-linuxkit-aufs" }, platform: "Node.js v8.11.2, LE, mongodb-core: 3.1.0-beta4" }
2018-05-17T08:01:47.697+0000 I NETWORK  [conn119] received client metadata from 172.23.0.2:50368 conn119: { driver: { name: "nodejs", version: "3.1.0-beta4" }, os: { type: "Linux", name: "linux", architecture: "x64", version: "4.9.87-linuxkit-aufs" }, platform: "Node.js v8.11.2, LE, mongodb-core: 3.1.0-beta4" }
2018-05-17T08:01:47.698+0000 I NETWORK  [conn122] received client metadata from 172.23.0.2:50382 conn122: { driver: { name: "nodejs", version: "3.1.0-beta4" }, os: { type: "Linux", name: "linux", architecture: "x64", version: "4.9.87-linuxkit-aufs" }, platform: "Node.js v8.11.2, LE, mongodb-core: 3.1.0-beta4" }
2018-05-17T08:01:47.702+0000 I NETWORK  [conn123] received client metadata from 172.23.0.2:50390 conn123: { driver: { name: "nodejs", version: "3.1.0-beta4" }, os: { type: "Linux", name: "linux", architecture: "x64", version: "4.9.87-linuxkit-aufs" }, platform: "Node.js v8.11.2, LE, mongodb-core: 3.1.0-beta4" }
2018-05-17T08:01:47.702+0000 I NETWORK  [conn125] received client metadata from 172.23.0.2:50022 conn125: { driver: { name: "nodejs", version: "3.1.0-beta4" }, os: { type: "Linux", name: "linux", architecture: "x64", version: "4.9.87-linuxkit-aufs" }, platform: "Node.js v8.11.2, LE, mongodb-core: 3.1.0-beta4" }
2018-05-17T08:01:47.707+0000 I NETWORK  [conn126] received client metadata from 172.23.0.2:50012 conn126: { driver: { name: "nodejs", version: "3.1.0-beta4" }, os: { type: "Linux", name: "linux", architecture: "x64", version: "4.9.87-linuxkit-aufs" }, platform: "Node.js v8.11.2, LE, mongodb-core: 3.1.0-beta4" }
2018-05-17T08:01:47.768+0000 I NETWORK  [listener] connection accepted from 172.23.0.2:50076 #127 (103 connections now open)
2018-05-17T08:01:47.769+0000 I NETWORK  [listener] connection accepted from 172.23.0.2:50068 #128 (104 connections now open)
2018-05-17T08:01:47.769+0000 I NETWORK  [listener] connection accepted from 172.23.0.2:50062 #129 (105 connections now open)
2018-05-17T08:01:47.770+0000 I NETWORK  [listener] connection accepted from 172.23.0.2:50058 #130 (106 connections now open)
2018-05-17T08:01:47.770+0000 I NETWORK  [conn127] received client metadata from 172.23.0.2:50076 conn127: { driver: { name: "nodejs", version: "3.1.0-beta4" }, os: { type: "Linux", name: "linux", architecture: "x64", version: "4.9.87-linuxkit-aufs" }, platform: "Node.js v8.11.2, LE, mongodb-core: 3.1.0-beta4" }
2018-05-17T08:01:47.771+0000 I NETWORK  [listener] connection accepted from 172.23.0.2:50054 #131 (107 connections now open)
2018-05-17T08:01:47.771+0000 I NETWORK  [listener] connection accepted from 172.23.0.2:50050 #132 (108 connections now open)
2018-05-17T08:01:47.772+0000 I NETWORK  [conn128] received client metadata from 172.23.0.2:50068 conn128: { driver: { name: "nodejs", version: "3.1.0-beta4" }, os: { type: "Linux", name: "linux", architecture: "x64", version: "4.9.87-linuxkit-aufs" }, platform: "Node.js v8.11.2, LE, mongodb-core: 3.1.0-beta4" }
2018-05-17T08:01:47.776+0000 I NETWORK  [conn129] received client metadata from 172.23.0.2:50062 conn129: { driver: { name: "nodejs", version: "3.1.0-beta4" }, os: { type: "Linux", name: "linux", architecture: "x64", version: "4.9.87-linuxkit-aufs" }, platform: "Node.js v8.11.2, LE, mongodb-core: 3.1.0-beta4" }
2018-05-17T08:01:47.778+0000 I NETWORK  [conn130] received client metadata from 172.23.0.2:50058 conn130: { driver: { name: "nodejs", version: "3.1.0-beta4" }, os: { type: "Linux", name: "linux", architecture: "x64", version: "4.9.87-linuxkit-aufs" }, platform: "Node.js v8.11.2, LE, mongodb-core: 3.1.0-beta4" }
2018-05-17T08:01:47.780+0000 I NETWORK  [conn131] received client metadata from 172.23.0.2:50054 conn131: { driver: { name: "nodejs", version: "3.1.0-beta4" }, os: { type: "Linux", name: "linux", architecture: "x64", version: "4.9.87-linuxkit-aufs" }, platform: "Node.js v8.11.2, LE, mongodb-core: 3.1.0-beta4" }
2018-05-17T08:01:47.781+0000 I NETWORK  [conn132] received client metadata from 172.23.0.2:50050 conn132: { driver: { name: "nodejs", version: "3.1.0-beta4" }, os: { type: "Linux", name: "linux", architecture: "x64", version: "4.9.87-linuxkit-aufs" }, platform: "Node.js v8.11.2, LE, mongodb-core: 3.1.0-beta4" }
2018-05-17T08:01:48.049+0000 I NETWORK  [listener] connection accepted from 172.23.0.2:50596 #133 (109 connections now open)
2018-05-17T08:01:48.050+0000 I NETWORK  [conn133] received client metadata from 172.23.0.2:50596 conn133: { driver: { name: "NetworkInterfaceASIO-RS", version: "3.6.4" }, os: { type: "Linux", name: "Ubuntu", architecture: "x86_64", version: "17.10" } }
2018-05-17T08:01:48.054+0000 I NETWORK  [listener] connection accepted from 172.23.0.2:50598 #134 (110 connections now open)
2018-05-17T08:01:48.055+0000 I NETWORK  [conn134] received client metadata from 172.23.0.2:50598 conn134: { driver: { name: "NetworkInterfaceASIO-RS", version: "3.6.4" }, os: { type: "Linux", name: "Ubuntu", architecture: "x86_64", version: "17.10" } }
2018-05-17T08:01:48.073+0000 I NETWORK  [listener] connection accepted from 172.23.0.2:50600 #135 (111 connections now open)
2018-05-17T08:01:48.073+0000 I NETWORK  [conn135] received client metadata from 172.23.0.2:50600 conn135: { driver: { name: "MongoDB Internal Client", version: "3.6.4" }, os: { type: "Linux", name: "Ubuntu", architecture: "x86_64", version: "17.10" } }
2018-05-17T08:01:48.085+0000 I NETWORK  [conn135] end connection 172.23.0.2:50600 (110 connections now open)
2018-05-17T08:01:48.093+0000 I COMMAND  [conn111] command lily.storage command: find { find: "storage", filter: { key: "key1" }, returnKey: false, showRecordId: false, readConcern: { level: "linearizable" }, $clusterTime: { clusterTime: Timestamp(1526544107, 6), signature: { hash: BinData(0, 0000000000000000000000000000000000000000), keyId: 0 } }, lsid: { id: UUID("e99ec06e-a71d-4852-8ac7-83ec0776e911") }, $db: "lily" } planSummary: COLLSCAN keysExamined:0 docsExamined:3 cursorExhausted:1 numYields:0 nreturned:1 reslen:277 locks:{ Global: { acquireCount: { r: 4, w: 2 } }, Database: { acquireCount: { r: 1, w: 2 } }, Collection: { acquireCount: { r: 1 } }, oplog: { acquireCount: { w: 2 } } } protocol:op_query 498ms
2018-05-17T08:01:48.095+0000 I COMMAND  [conn127] command lily.storage command: find { find: "storage", filter: { key: "key3" }, returnKey: false, showRecordId: false, readConcern: { level: "linearizable" }, $clusterTime: { clusterTime: Timestamp(1526544107, 17), signature: { hash: BinData(0, 0000000000000000000000000000000000000000), keyId: 0 } }, lsid: { id: UUID("3f7d964b-03d1-4636-9b71-f7c054ab721b") }, $db: "lily" } planSummary: COLLSCAN keysExamined:0 docsExamined:3 cursorExhausted:1 numYields:0 nreturned:1 reslen:277 locks:{ Global: { acquireCount: { r: 4, w: 2 } }, Database: { acquireCount: { r: 1, w: 2 } }, Collection: { acquireCount: { r: 1 } }, oplog: { acquireCount: { w: 2 } } } protocol:op_query 311ms
2018-05-17T08:01:48.094+0000 I COMMAND  [conn114] command lily.$cmd command: update { update: "storage", ordered: true, writeConcern: { w: "majority" }, $clusterTime: { clusterTime: Timestamp(1526544106, 14), signature: { hash: BinData(0, 0000000000000000000000000000000000000000), keyId: 0 } }, lsid: { id: UUID("ea056515-89a3-43c7-bc1c-1511deb46c6a") }, $db: "lily" } numYields:0 reslen:244 locks:{ Global: { acquireCount: { r: 4, w: 2 } }, Database: { acquireCount: { r: 1, w: 2 } }, Collection: { acquireCount: { r: 1, w: 1 } }, oplog: { acquireCount: { w: 1 } } } protocol:op_query 490ms
2018-05-17T08:01:48.094+0000 I COMMAND  [conn120] command lily.storage command: find { find: "storage", filter: { key: "key1" }, returnKey: false, showRecordId: false, readConcern: { level: "linearizable" }, $clusterTime: { clusterTime: Timestamp(1526544107, 13), signature: { hash: BinData(0, 0000000000000000000000000000000000000000), keyId: 0 } }, lsid: { id: UUID("a8140043-e94e-4f22-9c02-4f286edddbde") }, $db: "lily" } planSummary: COLLSCAN keysExamined:0 docsExamined:3 cursorExhausted:1 numYields:0 nreturned:1 reslen:277 locks:{ Global: { acquireCount: { r: 4, w: 2 } }, Database: { acquireCount: { r: 1, w: 2 } }, Collection: { acquireCount: { r: 1 } }, oplog: { acquireCount: { w: 2 } } } protocol:op_query 392ms
2018-05-17T08:01:48.094+0000 I COMMAND  [conn124] command lily.storage command: find { find: "storage", filter: { key: "key3" }, returnKey: false, showRecordId: false, readConcern: { level: "linearizable" }, $clusterTime: { clusterTime: Timestamp(1526544107, 14), signature: { hash: BinData(0, 0000000000000000000000000000000000000000), keyId: 0 } }, lsid: { id: UUID("86b65b37-4073-43d3-a8f4-621b9bbe32cd") }, $db: "lily" } planSummary: COLLSCAN keysExamined:0 docsExamined:3 cursorExhausted:1 numYields:0 nreturned:1 reslen:277 locks:{ Global: { acquireCount: { r: 4, w: 2 } }, Database: { acquireCount: { r: 1, w: 2 } }, Collection: { acquireCount: { r: 1 } }, oplog: { acquireCount: { w: 2 } } } protocol:op_query 388ms
2018-05-17T08:01:48.094+0000 I COMMAND  [conn123] command lily.$cmd command: update { update: "storage", ordered: true, writeConcern: { w: "majority" }, $clusterTime: { clusterTime: Timestamp(1526544107, 14), signature: { hash: BinData(0, 0000000000000000000000000000000000000000), keyId: 0 } }, lsid: { id: UUID("2e341617-8f53-4f7b-8466-df3a3aeec349") }, $db: "lily" } numYields:0 reslen:244 locks:{ Global: { acquireCount: { r: 4, w: 2 } }, Database: { acquireCount: { r: 1, w: 2 } }, Collection: { acquireCount: { r: 1, w: 1 } }, oplog: { acquireCount: { w: 1 } } } protocol:op_query 384ms
2018-05-17T08:01:48.094+0000 I COMMAND  [conn125] command lily.storage command: find { find: "storage", filter: { key: "key2" }, returnKey: false, showRecordId: false, readConcern: { level: "linearizable" }, $clusterTime: { clusterTime: Timestamp(1526544107, 14), signature: { hash: BinData(0, 0000000000000000000000000000000000000000), keyId: 0 } }, lsid: { id: UUID("00409c2c-1079-480e-a65a-65eb34111967") }, $db: "lily" } planSummary: COLLSCAN keysExamined:0 docsExamined:3 cursorExhausted:1 numYields:0 nreturned:1 reslen:277 locks:{ Global: { acquireCount: { r: 4, w: 2 } }, Database: { acquireCount: { r: 1, w: 2 } }, Collection: { acquireCount: { r: 1 } }, oplog: { acquireCount: { w: 2 } } } protocol:op_query 379ms
2018-05-17T08:01:48.094+0000 I COMMAND  [conn128] command lily.$cmd command: update { update: "storage", ordered: true, writeConcern: { w: "majority" }, $clusterTime: { clusterTime: Timestamp(1526544107, 17), signature: { hash: BinData(0, 0000000000000000000000000000000000000000), keyId: 0 } }, lsid: { id: UUID("4ffb7a78-b839-4265-9090-cfbb7e5a1fce") }, $db: "lily" } numYields:0 reslen:244 locks:{ Global: { acquireCount: { r: 4, w: 2 } }, Database: { acquireCount: { r: 1, w: 2 } }, Collection: { acquireCount: { r: 1, w: 1 } }, oplog: { acquireCount: { w: 1 } } } protocol:op_query 309ms
2018-05-17T08:01:48.094+0000 I COMMAND  [conn132] command lily.storage command: find { find: "storage", filter: { key: "key1" }, returnKey: false, showRecordId: false, readConcern: { level: "linearizable" }, $clusterTime: { clusterTime: Timestamp(1526544107, 17), signature: { hash: BinData(0, 0000000000000000000000000000000000000000), keyId: 0 } }, lsid: { id: UUID("061f832f-3aad-4d02-a003-b93488d2dda2") }, $db: "lily" } planSummary: COLLSCAN keysExamined:0 docsExamined:3 cursorExhausted:1 numYields:0 nreturned:1 reslen:277 locks:{ Global: { acquireCount: { r: 4, w: 2 } }, Database: { acquireCount: { r: 1, w: 2 } }, Collection: { acquireCount: { r: 1 } }, oplog: { acquireCount: { w: 2 } } } protocol:op_query 304ms
2018-05-17T08:01:48.094+0000 I COMMAND  [conn28] command lily.storage command: find { find: "storage", filter: { key: "key1" }, returnKey: false, showRecordId: false, readConcern: { level: "linearizable" }, $clusterTime: { clusterTime: Timestamp(1526544091, 1), signature: { hash: BinData(0, 0000000000000000000000000000000000000000), keyId: 0 } }, lsid: { id: UUID("d3ea9e82-abfb-4fed-be46-e62f8816c808") }, $db: "lily" } planSummary: COLLSCAN keysExamined:0 docsExamined:3 cursorExhausted:1 numYields:0 nreturned:1 reslen:277 locks:{ Global: { acquireCount: { r: 4, w: 2 } }, Database: { acquireCount: { r: 1, w: 2 } }, Collection: { acquireCount: { r: 1 } }, oplog: { acquireCount: { w: 2 } } } protocol:op_query 16554ms
2018-05-17T08:01:48.094+0000 I COMMAND  [conn109] command lily.storage command: find { find: "storage", filter: { key: "key2" }, returnKey: false, showRecordId: false, readConcern: { level: "linearizable" }, $clusterTime: { clusterTime: Timestamp(1526544107, 6), signature: { hash: BinData(0, 0000000000000000000000000000000000000000), keyId: 0 } }, lsid: { id: UUID("54afd750-ecab-4020-adfa-518ae13b3f8b") }, $db: "lily" } planSummary: COLLSCAN keysExamined:0 docsExamined:3 cursorExhausted:1 numYields:0 nreturned:1 reslen:277 locks:{ Global: { acquireCount: { r: 4, w: 2 } }, Database: { acquireCount: { r: 1, w: 2 } }, Collection: { acquireCount: { r: 1 } }, oplog: { acquireCount: { w: 2 } } } protocol:op_query 515ms
2018-05-17T08:01:48.094+0000 I COMMAND  [conn106] command lily.storage command: find { find: "storage", filter: { key: "key1" }, returnKey: false, showRecordId: false, readConcern: { level: "linearizable" }, $clusterTime: { clusterTime: Timestamp(1526544106, 14), signature: { hash: BinData(0, 0000000000000000000000000000000000000000), keyId: 0 } }, lsid: { id: UUID("8fbca8b4-cbe1-48c0-a6e2-af90a3084f6e") }, $db: "lily" } planSummary: COLLSCAN keysExamined:0 docsExamined:3 cursorExhausted:1 numYields:0 nreturned:1 reslen:277 locks:{ Global: { acquireCount: { r: 4, w: 2 } }, Database: { acquireCount: { r: 1, w: 2 } }, Collection: { acquireCount: { r: 1 } }, oplog: { acquireCount: { w: 2 } } } protocol:op_query 552ms
2018-05-17T08:01:48.094+0000 I COMMAND  [conn104] command lily.storage command: find { find: "storage", filter: { key: "key1" }, returnKey: false, showRecordId: false, readConcern: { level: "linearizable" }, $clusterTime: { clusterTime: Timestamp(1526544107, 2), signature: { hash: BinData(0, 0000000000000000000000000000000000000000), keyId: 0 } }, lsid: { id: UUID("9d6ef609-c3ac-4009-97de-85d8a6c60d90") }, $db: "lily" } planSummary: COLLSCAN keysExamined:0 docsExamined:3 cursorExhausted:1 numYields:0 nreturned:1 reslen:277 locks:{ Global: { acquireCount: { r: 4, w: 2 } }, Database: { acquireCount: { r: 1, w: 2 } }, Collection: { acquireCount: { r: 1 } }, oplog: { acquireCount: { w: 2 } } } protocol:op_query 566ms
2018-05-17T08:01:48.094+0000 I COMMAND  [conn92] command lily.storage command: find { find: "storage", filter: { key: "key1" }, returnKey: false, showRecordId: false, readConcern: { level: "linearizable" }, $clusterTime: { clusterTime: Timestamp(1526544106, 11), signature: { hash: BinData(0, 0000000000000000000000000000000000000000), keyId: 0 } }, lsid: { id: UUID("18206a7b-616f-4238-a65d-25fc9517e804") }, $db: "lily" } planSummary: COLLSCAN keysExamined:0 docsExamined:3 cursorExhausted:1 numYields:0 nreturned:1 reslen:277 locks:{ Global: { acquireCount: { r: 4, w: 2 } }, Database: { acquireCount: { r: 1, w: 2 } }, Collection: { acquireCount: { r: 1 } }, oplog: { acquireCount: { w: 2 } } } protocol:op_query 1349ms
2018-05-17T08:01:48.094+0000 I COMMAND  [conn77] command lily.storage command: find { find: "storage", filter: { key: "key1" }, returnKey: false, showRecordId: false, readConcern: { level: "linearizable" }, $clusterTime: { clusterTime: Timestamp(1526544106, 3), signature: { hash: BinData(0, 0000000000000000000000000000000000000000), keyId: 0 } }, lsid: { id: UUID("93c41999-e8b5-4a4a-8998-42bf71254616") }, $db: "lily" } planSummary: COLLSCAN keysExamined:0 docsExamined:3 cursorExhausted:1 numYields:0 nreturned:1 reslen:277 locks:{ Global: { acquireCount: { r: 4, w: 2 } }, Database: { acquireCount: { r: 1, w: 2 } }, Collection: { acquireCount: { r: 1 } }, oplog: { acquireCount: { w: 2 } } } protocol:op_query 1520ms
2018-05-17T08:01:48.094+0000 I COMMAND  [conn78] command lily.storage command: find { find: "storage", filter: { key: "key2" }, returnKey: false, showRecordId: false, readConcern: { level: "linearizable" }, $clusterTime: { clusterTime: Timestamp(1526544106, 3), signature: { hash: BinData(0, 0000000000000000000000000000000000000000), keyId: 0 } }, lsid: { id: UUID("a20d23fb-b328-4a1d-9adf-084b4ceddc8c") }, $db: "lily" } planSummary: COLLSCAN keysExamined:0 docsExamined:3 cursorExhausted:1 numYields:0 nreturned:1 reslen:277 locks:{ Global: { acquireCount: { r: 4, w: 2 } }, Database: { acquireCount: { r: 1, w: 2 } }, Collection: { acquireCount: { r: 1 } }, oplog: { acquireCount: { w: 2 } } } protocol:op_query 1519ms
2018-05-17T08:01:48.094+0000 I COMMAND  [conn61] command lily.storage command: find { find: "storage", filter: { key: "key1" }, returnKey: false, showRecordId: false, readConcern: { level: "linearizable" }, $clusterTime: { clusterTime: Timestamp(1526544103, 2), signature: { hash: BinData(0, 0000000000000000000000000000000000000000), keyId: 0 } }, lsid: { id: UUID("91c6dd9e-edba-4ed2-b90b-3625f15d46f6") }, $db: "lily" } planSummary: COLLSCAN keysExamined:0 docsExamined:3 cursorExhausted:1 numYields:0 nreturned:1 reslen:277 locks:{ Global: { acquireCount: { r: 4, w: 2 } }, Database: { acquireCount: { r: 1, w: 2 } }, Collection: { acquireCount: { r: 1 } }, oplog: { acquireCount: { w: 2 } } } protocol:op_query 2356ms
2018-05-17T08:01:48.094+0000 I COMMAND  [conn64] command lily.$cmd command: update { update: "storage", ordered: true, writeConcern: { w: "majority" }, $clusterTime: { clusterTime: Timestamp(1526544105, 2), signature: { hash: BinData(0, 0000000000000000000000000000000000000000), keyId: 0 } }, lsid: { id: UUID("2bf8a9ef-23ee-425a-9302-817814f73473") }, $db: "lily" } numYields:0 reslen:244 locks:{ Global: { acquireCount: { r: 4, w: 2 } }, Database: { acquireCount: { r: 1, w: 2 } }, Collection: { acquireCount: { r: 1, w: 1 } }, oplog: { acquireCount: { w: 1 } } } protocol:op_query 2352ms
2018-05-17T08:01:48.094+0000 I COMMAND  [conn66] command lily.storage command: find { find: "storage", filter: { key: "key1" }, returnKey: false, showRecordId: false, readConcern: { level: "linearizable" }, $clusterTime: { clusterTime: Timestamp(1526544105, 2), signature: { hash: BinData(0, 0000000000000000000000000000000000000000), keyId: 0 } }, lsid: { id: UUID("6aa32554-165e-4fe4-859b-48cf1a801ba8") }, $db: "lily" } planSummary: COLLSCAN keysExamined:0 docsExamined:3 cursorExhausted:1 numYields:0 nreturned:1 reslen:277 locks:{ Global: { acquireCount: { r: 4, w: 2 } }, Database: { acquireCount: { r: 1, w: 2 } }, Collection: { acquireCount: { r: 1 } }, oplog: { acquireCount: { w: 2 } } } protocol:op_query 2350ms
2018-05-17T08:01:48.094+0000 I COMMAND  [conn67] command lily.storage command: find { find: "storage", filter: { key: "key3" }, returnKey: false, showRecordId: false, readConcern: { level: "linearizable" }, $clusterTime: { clusterTime: Timestamp(1526544105, 5), signature: { hash: BinData(0, 0000000000000000000000000000000000000000), keyId: 0 } }, lsid: { id: UUID("67613362-f0d4-48cf-be06-b2be87731072") }, $db: "lily" } planSummary: COLLSCAN keysExamined:0 docsExamined:3 cursorExhausted:1 numYields:0 nreturned:1 reslen:277 locks:{ Global: { acquireCount: { r: 4, w: 2 } }, Database: { acquireCount: { r: 1, w: 2 } }, Collection: { acquireCount: { r: 1 } }, oplog: { acquireCount: { w: 2 } } } protocol:op_query 2319ms
